-0.13912928242817957	-0.8616709663813833	0.4880227335548962
0.7115343044767455	0.25577008167266335	0.6544467884205356
-0.6887394110429678	0.43829762834919883	0.577523343822268
0.7711884415968713	0.2177088853171296	-0.5982233937262584
0.2586799091812422	0.7514634625284897	0.6069492310487571
0.581681263350792	-0.6228206047801134	0.5232030219025503
0.9497457189711122	-0.19586206564370529	0.2441743650300458
0.10081749129160217	0.9298875589577323	0.35375833720959504
-0.2963425429223973	-0.3113634193951028	0.9029030503419935
-0.6094106578748484	0.7312855718894602	-0.30633325385084986
0.403392113571448	-0.04664039152184096	-0.9138377736704962
-0.6825638818285832	-0.6804748975715375	-0.2665716807879286
0.598448654113319	-0.6827565487224854	0.4191690632269009
0.5342517699446598	0.729981360776481	0.42626547975400886
-0.5970211509661574	-0.03115618871873807	0.8016202574807894
0.2287660732812712	-0.9490782848386865	-0.21660215364378338
-0.8192536749375003	-0.0675127059448204	-0.5694431057071538
0.5258226885717929	0.307721373621764	-0.7929804892930632
0.9473853713935001	-0.19621785111783785	0.25290218063966535
-0.11376767545975743	-0.9449051098515779	-0.30693851077513773
0.29919537778863364	0.26201696181559325	-0.9175125272337383
-0.9939227286027792	0.08042149815182997	0.07516643001913285
-0.10648890531523228	-0.529455442276298	-0.8416276181832278
-0.027887678490141135	-0.8445172095813234	0.5348017951628488
-0.9859502066259038	0.07601162126885348	-0.14874280986460578
0.06512915878391971	0.9949231945098325	0.07672046469130046
0.15381931845654775	0.06595506393318475	-0.9858953021549159
-0.8904159908086502	-0.22033008484307853	-0.3982637530899482
-0.4542989559070754	0.37682293155160385	0.8072279336832914
-0.027781684146044122	0.8996994675834241	-0.4356248914560694
0.8946726999249118	0.03571571259641351	-0.4452922050550616
-0.4440082431948208	0.18080545294057404	-0.8775910597550562
0.04916746875849384	0.9828701725358666	0.17761977354787473
0.1925264550655842	0.6851677531494925	0.7024804012525585
-0.37578112190372737	0.7127813290525398	-0.5922257385278615
-0.9064888926625938	-0.14995975126070024	0.39470236949019355
-0.4426092609737158	0.8035319822557514	0.3980369274231272
0.8647977028581004	0.26512556038130675	0.4264192424877784
0.23711173575269046	0.5329585262707042	-0.8122396407734018
-0.8395451905874081	0.5210477106609899	0.15386083379630427
-0.4846636265144806	-0.8462551978930952	0.22125394724784067
