-0.49574735458	-0.0897065907245	0.863821328752	
-0.814769170453	0.392365259477	-0.426849741753	
-0.300642244713	-0.915424617725	-0.267604203923	
-0.192109993838	0.688754053984	-0.699079110965	
-0.858896933976	0.226606384327	0.459288148539	
0.474752363948	0.688670748401	0.548035394134	
0.787670561739	0.285291370749	0.546062194211	
0.190884854269	0.729703937657	-0.656578354637	
-0.58577987212	0.621402443787	0.520308508748	
0.954923852753	0.0505426986946	-0.292516445781	
-0.159636852484	0.918217349153	-0.362481689253	
0.250272872627	0.392838815959	0.884896126053	
-0.610816642673	0.258138005695	-0.748510386735	
0.758818617937	-0.0790424557534	-0.646487892586	
-0.226047194423	-0.962869181252	-0.147599477267	
0.536428440137	0.567233693567	-0.624892363127	
-0.755772504521	0.652384353521	-0.0565913128608	
0.375569500921	0.50263365602	0.778657150365	
0.243763441724	-0.769737285739	0.589986351894	
-0.953545396364	-0.0791928572668	0.29065386361	
-0.17700441111	-0.63342955591	-0.753283768674	
0.946877107526	-0.0824729300244	0.310840729404	
-0.177717257359	-0.939755457407	0.292020986764	
0.268030445435	-0.331749749189	-0.904489792222	
-0.994643458159	-0.0962169952785	-0.0377714304993	
0.0851743002218	-0.555883352052	-0.826885141657	
0.058563894373	-0.825673051959	0.56110095486	
-0.986082632139	-0.0117995924912	0.165836703447	
-0.0088113986113	0.99978550467	0.0187431029057	
-0.166022293225	0.0170209949493	-0.985975092932	
-0.865517807363	-0.496085985639	-0.06912032979	
-0.271718841426	0.349110494146	0.896822576707	
-0.420770479421	0.794997206114	-0.436957258686	
0.892266551229	-0.442159081286	0.0914097828101	
0.000861783408335	0.204121352835	0.978945213302	
-0.451508204672	-0.873401293881	0.182511700887	
0.236866442966	-0.338489873485	-0.910669475575	
0.632687841044	0.765082301067	-0.119813056004	
0.737292604054	-0.54778981201	0.395380750501	
-0.495100315179	0.828631643756	0.261237969822	
0.766249717572	0.274702858798	0.580861179362	
0.409557136712	0.487758073572	-0.77094423497	
-0.811504658758	-0.563085471306	0.156188798631	
0.580068661911	-0.808536523143	0.0989395684844	
0.0705729146483	0.170890148188	0.982759391189	
-0.0102728562884	0.481595346355	0.876333492908	
0.521595338842	0.750287105443	-0.406211228186	
-0.853131156928	0.452918515602	-0.258905479476	
0.678976039888	0.72777312552	0.0966323705014	
-0.723756676728	0.64145066455	0.254395986289	
0.123157663786	-0.242667102672	0.962260290738	
-0.128095666259	-0.968694421597	-0.212656102316	
-0.939828227154	0.187041576971	-0.285899198896	
0.316724491839	0.163237759268	-0.934365576324	
0.0345431654378	0.858097096751	0.512324255008	
0.935363740956	-0.208310319679	0.285834712412	
0.351996366211	0.469335895988	-0.809828608356	
0.94562457885	0.0228147396508	-0.324459001309	
0.070789829355	-0.98806083823	0.136837787234	
-0.317463314314	-0.152365572259	-0.935949665556	
0.83251702088	-0.539617670666	0.125412038694	
0.1535539226	0.00725496737175	-0.988113636331	
0.532293718541	0.841878931292	0.0889002938581	
0.14014956462	0.988223867025	-0.061414071503	
-0.697030994517	0.0544200512369	-0.714972902078	
-0.703211129192	0.143010652278	0.696449611325	
-0.445550913832	-0.852690059663	0.2727710493	
0.399343843442	0.0833972572021	0.913000214784	
-0.801254564972	0.515717519233	0.303358801533	
-0.229541107289	-0.181482530289	0.95622955992	
0.896966249189	-0.420840222701	0.135443917449	
0.377839156099	0.888795588511	0.259383835197	
0.123484782915	0.636407490783	-0.761404632284	
0.778438204519	-0.537989032054	-0.323421958337	
-0.615455498094	-0.552768764552	-0.561837363301	
-0.109114383975	-0.927202228814	-0.358315612403	
0.45931463106	-0.366707215304	0.80904628294	
-0.88154643718	-0.0763010165431	0.465890581543	
0.932798617911	0.082257796233	-0.350885156971	
0.12114300383	0.845388977567	0.520232495363	
0.339427622692	-0.527779434582	0.778612713347	
-0.0535575316933	-0.0212008837475	0.99833967833	
-0.878702920191	0.475930427704	-0.0370324996892	
-0.47435510838	-0.879227359967	-0.0441189374251	
0.921791701748	-0.0505713326675	-0.3843729945	
-0.162508017146	0.849745477218	-0.501521453489	
0.351981821905	0.524762007256	0.775070082502	
-0.966486893721	0.191997055224	-0.170411898209	
-0.211845572138	-0.971427627086	0.107003826565	
-0.144998406307	0.139518802028	0.97954579579	
0.169700062624	0.278624789608	0.945288376826	
-0.101594707991	-0.949144167278	0.29799977354	
